"externalPackageName","numberOfArtifacts","sumNumberOfPackages","minNumberOfPackages","maxNumberOfPackages","medNumberOfPackages","avgNumberOfPackages","stdNumberOfPackages","minNumberOfPackagesPercentage","maxNumberOfPackagesPercentage","medNumberOfPackagesPercentage","avgNumberOfPackagesPercentage","stdNumberOfPackagesPercentage","sumNumberOfTypes","minNumberOfTypes","maxNumberOfTypes","medNumberOfTypes","avgNumberOfTypes","stdNumberOfTypes","minNumberOfTypesPercentage","maxNumberOfTypesPercentage","medNumberOfTypesPercentage","avgNumberOfTypesPercentage","stdNumberOfTypesPercentage","someArtifactNames","Source Cypher File: External_Dependencies/External_package_usage_spread.cypher"
"org.springframework.beans.factory.support",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,2,2,2,2,2,0,2.272727272727273,2.272727272727273,2.272727272727273,2.272727272727273,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.actuate.health",1,3,3,3,3,3,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0,4,4,4,4,4,0,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.autoconfigure",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,3.409090909090909,3.409090909090909,3.409090909090909,3.409090909090909,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.autoconfigure.condition",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,6,6,6,6,6,0,6.818181818181818,6.818181818181818,6.818181818181818,6.818181818181818,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.autoconfigure.orm.jpa",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,3,3,3,3,3,0,3.409090909090909,3.409090909090909,3.409090909090909,3.409090909090909,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.autoconfigure.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,3,3,3,3,3,0,3.409090909090909,3.409090909090909,3.409090909090909,3.409090909090909,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.context.properties.bind",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.docker.compose.core",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.docker.compose.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.boot.testcontainers.service.connection",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.272727272727273,2.272727272727273,2.272727272727273,2.272727272727273,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.context",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,5,5,5,5,5,0,5.6818181818181825,5.6818181818181825,5.6818181818181825,5.6818181818181825,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.context.annotation",1,2,2,2,2,2,0,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,5,5,5,5,5,0,5.6818181818181825,5.6818181818181825,5.6818181818181825,5.6818181818181825,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.core.annotation",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.core.env",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.272727272727273,2.272727272727273,2.272727272727273,2.272727272727273,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.core.io",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.core.type",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.272727272727273,2.272727272727273,2.272727272727273,2.272727272727273,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.transaction",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.springframework.util",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,"axon-spring-boot-autoconfigure-4.11.0",""
"org.testcontainers.containers",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,3,3,3,3,3,0,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,0,"axon-test-4.11.0",""
"org.testcontainers.containers.wait.strategy",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,3,3,3,3,3,0,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,0,"axon-test-4.11.0",""
"org.testcontainers.utility",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,3,3,3,3,3,0,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,0,"axon-test-4.11.0",""
"reactor.core",1,1,1,1,1,1,0,1.5151515151515151,1.5151515151515151,1.5151515151515151,1.5151515151515151,0,1,1,1,1,1,0,0.12360939431396786,0.12360939431396786,0.12360939431396786,0.12360939431396786,0,"axon-messaging-4.11.0",""
"reactor.core.scheduler",1,2,2,2,2,2,0,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,0,2,2,2,2,2,0,1.408450704225352,1.408450704225352,1.408450704225352,1.408450704225352,0,"axon-server-connector-4.11.0",""
"reactor.util.concurrent",1,1,1,1,1,1,0,1.5151515151515151,1.5151515151515151,1.5151515151515151,1.5151515151515151,0,2,2,2,2,2,0,0.24721878862793573,0.24721878862793573,0.24721878862793573,0.24721878862793573,0,"axon-messaging-4.11.0",""
"reactor.util.context",1,1,1,1,1,1,0,1.5151515151515151,1.5151515151515151,1.5151515151515151,1.5151515151515151,0,2,2,2,2,2,0,0.24721878862793573,0.24721878862793573,0.24721878862793573,0.24721878862793573,0,"axon-messaging-4.11.0",""
