"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"react-router-6.30.1/packages/react-router/__tests__/__snapshots__","__snapshots__","react-router-6.30.1/packages/react-router/__tests__","__tests__","Chance Strickland","Michael Jackson",,2,1,6,"2021-07-15","2021-09-10","2021-09-10",1501,1557,1500,"eff2bd9148de1849fb93519f59262e4b53e8d823","react-router-6.30.1/packages/react-router/__tests__/__snapshots__/route-matching-test.tsx.snap",5,1,""
"react-router-6.30.1/packages/react-router/__tests__/utils","utils","react-router-6.30.1/packages/react-router/__tests__","__tests__","Chance Strickland","Matt Brophy","Michael Jackson",3,5,9,"2023-07-19","2023-07-19","2023-08-10",802,823,823,"eff2bd9148de1849fb93519f59262e4b53e8d823","react-router-6.30.1/packages/react-router/__tests__/utils/waitForRedirect.tsx",5,1,""
"react-router-6.30.1/packages/react-router/lib","lib","react-router-6.30.1/packages/react-router","react-router","Matt Brophy","Chance Strickland","Ryan Florence",19,4,196,"2024-10-18","2025-05-16","2025-05-16",157,366,156,"feebfc0bf10614ba44ff43e2b9c69e22ad07a7a1","react-router-6.30.1/packages/react-router/lib/hooks.tsx",4,1,""
"react-router-6.30.1/packages/router","router","react-router-6.30.1/packages","packages","Matt Brophy","github-actions[bot]","Logan McAnsh",39,61,565,"2024-06-14","2025-02-27","2025-02-27",235,492,234,"fff84b5f20f35c347c9d6313dfc603db0eac6e19","react-router-6.30.1/packages/router/utils.ts",3,1,""
"react-router-6.30.1/packages/router/__tests__","__tests__","react-router-6.30.1/packages/router","router","Matt Brophy","Jacob Ebey","Chance Strickland",15,49,265,"2024-06-14","2025-02-25","2025-02-25",237,492,236,"fff84b5f20f35c347c9d6313dfc603db0eac6e19","react-router-6.30.1/packages/router/__tests__/view-transition-test.ts",4,1,""
"react-router-6.30.1/packages/router/__tests__/TestSequences","TestSequences","react-router-6.30.1/packages/router/__tests__","__tests__","Matt Brophy","Chance Strickland",,2,17,8,"2023-05-23","2023-05-23","2023-06-06",867,880,880,"bb7590ac85feb0cb039a5aeac2e2874c117207c9","react-router-6.30.1/packages/router/__tests__/TestSequences/ReplaceState.ts",5,1,""
"react-router-6.30.1/packages/router/__tests__/utils","utils","react-router-6.30.1/packages/router/__tests__","__tests__","Matt Brophy","Jacob Ebey",,2,4,21,"2024-03-11","2024-09-10","2024-09-10",405,587,404,"ec03b12c600ba899d1a35b6f63bc45bb594c1e88","react-router-6.30.1/packages/router/__tests__/utils/utils.ts",5,1,""
"react-router-6.30.1/patches","patches","react-router-6.30.1","react-router-6.30.1","Matt Brophy","Chance Strickland","Mark Dalgleish",4,1,10,"2024-03-21","2024-03-21","2024-04-23",545,577,577,"f264d828939e3ae74a6ca47e40d4c4b2fd027e8e","react-router-6.30.1/patches/@changesets__get-dependents-graph@1.3.6.patch",2,1,""
"react-router-6.30.1/scripts","scripts","react-router-6.30.1","react-router-6.30.1","Matt Brophy","Michael Jackson","Chance Strickland",7,8,75,"2025-01-28","2025-05-20","2025-05-20",153,264,152,"fdb90690cb74b1060f9e9de550520f30f9c2ef08","react-router-6.30.1/scripts/version.js",2,1,""
"react-router-6.30.1/static","static","react-router-6.30.1","react-router-6.30.1","Chance Strickland",,,1,1,1,"2021-11-10","2021-11-10","2021-11-10",1440,1439,1439,"e68e1530eff294a3e597aaf2dcb83ea028481619","react-router-6.30.1/static/base-branch.png",2,1,""
"react-router-6.30.1/tutorial","tutorial","react-router-6.30.1","react-router-6.30.1","Matt Brophy","Chance Strickland","Dmitriy",7,11,18,"2021-11-01","2024-10-17","2024-10-17",368,1448,367,"fe44d730c3d01bc0869513955142f5c8c144d80d","react-router-6.30.1/tutorial/vite.config.js",2,1,""
"react-router-6.30.1/tutorial/src","src","react-router-6.30.1/tutorial","tutorial","Chance Strickland","Chris Chudzicki","Jacob Ebey",3,4,7,"2021-11-01","2022-02-28","2022-02-28",1330,1448,1329,"f5dccaa1426ea2c06dc654a73b939e45c7d5038e","react-router-6.30.1/tutorial/src/main.jsx",3,1,""
