"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.modelling.entity.EntityMetamodelBuilder","EntityMetamodelBuilder","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut40,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN151",3,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorHandler","ErrorHandler","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut2,Mark4TypeLocalClusteringCoefficient0.35714285714285715,Mark4TypeHDBSCAN123",3,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer","EventProcessingConfigurer","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut54,Mark4TypeLocalClusteringCoefficient0.3888888888888889,Mark4TypeHDBSCAN155",3,""
"org.axonframework.messaging.eventhandling.processing.EventProcessingException","EventProcessingException","Type,File,Java,Class,ByteCode,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation67,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut22,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.messaging.eventhandling.EventSink","EventSink","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity14,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut14,Mark4TypeLocalClusteringCoefficient0.25274725274725274,Mark4TypeHDBSCAN105",3,""
"org.axonframework.eventsourcing.EventSourcedEntityFactory","EventSourcedEntityFactory","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation84,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut58,Mark4TypeLocalClusteringCoefficient0.24444444444444444,Mark4TypeHDBSCAN63",3,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction","EventStorageEngine$AppendTransaction","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation65,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut12,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatus","EventTrackerStatus","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation74,Mark4TypeLouvainCommunity16,Mark4TypeLeidenCommunity18,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut23,Mark4TypeLocalClusteringCoefficient0.3111111111111111,Mark4TypeHDBSCAN47",3,""
"org.axonframework.axonserver.connector.util.ExceptionConverter","ExceptionConverter","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut26,Mark4TypeLocalClusteringCoefficient0.32142857142857145,Mark4TypeHDBSCAN11",3,""
"org.axonframework.common.ExceptionUtils","ExceptionUtils","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut91,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN42",3,""
"org.axonframework.messaging.commandhandling.GenericCommandMessage","GenericCommandMessage","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut30,Mark4TypeLocalClusteringCoefficient0.4090909090909091,Mark4TypeHDBSCAN66",3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken","GlobalSequenceTrackingToken","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation72,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut96,Mark4TypeLocalClusteringCoefficient0.26666666666666666,Mark4TypeHDBSCAN15",3,""
"org.axonframework.messaging.core.annotation.HandlerDefinition","HandlerDefinition","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation82,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0,Mark4TypeLocalClusteringCoefficient0.5333333333333333,Mark4TypeHDBSCAN31",3,""
"org.axonframework.messaging.core.HandlerExecutionException","HandlerExecutionException","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut99,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN27",3,""
"org.axonframework.messaging.core.interception.HandlerInterceptorRegistry","HandlerInterceptorRegistry","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation4,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut60,Mark4TypeHDBSCAN55",3,""
"org.axonframework.messaging.core.annotation.Message","Message","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut92,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN89",3,""
"org.axonframework.messaging.core.configuration.MessagingConfigurer","MessagingConfigurer","Type,File,Java,Class,ByteCode,Mark4TopCentralityCostEffectiveLazyForward,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation6,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut18,Mark4TypeHDBSCAN93",3,""
"org.axonframework.axonserver.connector.MetadataConverter","MetadataConverter","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut5,Mark4TypeLocalClusteringCoefficient0.2,Mark4TypeHDBSCAN25",3,""
"org.axonframework.common.util.PriorityRunnable","PriorityRunnable","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation22,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut94,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.common.property.Property","Property","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation26,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut15,Mark4TypeLocalClusteringCoefficient0.25,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.common.property.PropertyAccessStrategy","PropertyAccessStrategy","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation26,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut16,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN57",3,""
"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule","QueryHandlingModule","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation85,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut8,Mark4TypeLocalClusteringCoefficient0.42857142857142855,Mark4TypeHDBSCAN151",3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken","ReplayToken","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation49,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut19,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN15",3,""
"org.axonframework.messaging.commandhandling.RoutingStrategy","RoutingStrategy","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut11,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN66",3,""
"org.axonframework.messaging.eventhandling.sequencing.SequencingPolicy","SequencingPolicy","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation111,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut42,Mark4TypeHDBSCAN100",3,""
"org.axonframework.modelling.StateManager","StateManager","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation75,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut24,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.messaging.core.SubscribableEventSource","SubscribableEventSource","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation67,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut93,Mark4TypeLocalClusteringCoefficient0.21428571428571427,Mark4TypeHDBSCAN141",3,""
"org.axonframework.eventsourcing.eventstore.TaggedEventMessage","TaggedEventMessage","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation72,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut59,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.messaging.eventhandling.TerminalEventMessage","TerminalEventMessage","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut76,Mark4TypeLocalClusteringCoefficient0.42857142857142855,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.messaging.core.unitofwork.transaction.TransactionManager","TransactionManager","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation43,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut18,Mark4TypeLocalClusteringCoefficient0.2,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToInitializeTokenException","UnableToInitializeTokenException","Type,File,Java,Class,ByteCode,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation16,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut83,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN142",3,""
"org.axonframework.update.configuration.UsagePropertyProvider","UsagePropertyProvider","Type,File,Java,ByteCode,Interface,Mark4TopCentralityCostEffectiveLazyForward,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut62,Mark4TypeHDBSCAN89",3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.WrappedToken","WrappedToken","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation49,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut1,Mark4TypeLocalClusteringCoefficient0.5238095238095238,Mark4TypeHDBSCAN-1",3,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker","AggregateBasedConsistencyMarker","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation73,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut1,Mark4TypeLocalClusteringCoefficient0.25274725274725274,Mark4TypeHDBSCAN151",2,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer","AggregateBasedConsistencyMarker$AggregateSequencer","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation73,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut45,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN105",2,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils","AggregateBasedEventStorageEngineUtils","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation69,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut45,Mark4TypeLocalClusteringCoefficient0.39285714285714285,Mark4TypeHDBSCAN77",2,""
"org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition","AggregateSequenceNumberPosition","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation70,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut44,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel","AnnotatedEntityMetamodel","Type,File,Java,Class,ByteCode,GenericDeclaration,Mark4TopCentralityBetweenness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut27,Mark4TypeHDBSCAN159",2,""
"org.axonframework.eventsourcing.eventstore.AppendEventsTransactionRejectedException","AppendEventsTransactionRejectedException","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation69,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut6,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN98",2,""
"org.axonframework.messaging.core.ApplicationContext","ApplicationContext","Type,File,Java,ByteCode,Interface,Mark4TopCentralityHarmonic,Mark4TopCentralityCloseness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation43,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut75,Mark4TypeLocalClusteringCoefficient0.23809523809523808,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.update.api.Artifact","Artifact","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation3,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut45,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN69",2,""
"org.axonframework.modelling.entity.child.ChildAmbiguityException","ChildAmbiguityException","Type,File,Java,Class,ByteCode,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut20,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.common.ClassUtils","ClassUtils","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation16,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut68,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN152",2,""
"org.axonframework.messaging.core.annotation.ClasspathParameterResolverFactory","ClasspathParameterResolverFactory","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation55,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut63,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN100",2,""
"org.axonframework.common.util.ClasspathResolver","ClasspathResolver","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut14,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN3",2,""
"org.axonframework.common.CollectionUtils","CollectionUtils","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation18,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut44,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN61",2,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector","CommandBusConnector","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut56,Mark4TypeLocalClusteringCoefficient0.358974358974359,Mark4TypeHDBSCAN55",2,""
"org.axonframework.messaging.commandhandling.CommandExecutionException","CommandExecutionException","Type,File,Java,Class,ByteCode,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut64,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.commandhandling.CommandPriorityCalculator","CommandPriorityCalculator","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation4,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut72,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN66",2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.ConfigToken","ConfigToken","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation49,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut64,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN151",2,""
"org.axonframework.messaging.core.ConfigurationApplicationContext","ConfigurationApplicationContext","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation4,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut60,Mark4TypeLocalClusteringCoefficient0.3,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.common.jdbc.ConnectionProvider","ConnectionProvider","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation19,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut69,Mark4TypeLocalClusteringCoefficient0.13333333333333333,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.core.correlation.CorrelationDataProviderRegistry","CorrelationDataProviderRegistry","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation4,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut68,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.eventsourcing.CriteriaResolver","CriteriaResolver","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation84,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut76,Mark4TypeLocalClusteringCoefficient0.2222222222222222,Mark4TypeHDBSCAN63",2,""
"org.axonframework.messaging.eventhandling.configuration.DefaultEventHandlingComponentsConfigurer","DefaultEventHandlingComponentsConfigurer","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation109,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut74,Mark4TypeLocalClusteringCoefficient0.4166666666666667,Mark4TypeHDBSCAN155",2,""
"org.axonframework.messaging.eventhandling.conversion.DelegatingEventConverter","DelegatingEventConverter","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut29,Mark4TypeLocalClusteringCoefficient0.4444444444444444,Mark4TypeHDBSCAN121",2,""
"org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction","EmptyAppendTransaction","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation65,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut22,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN123",2,""
"org.axonframework.messaging.core.EmptyApplicationContext","EmptyApplicationContext","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut61,Mark4TypeLocalClusteringCoefficient0.3,Mark4TypeHDBSCAN142",2,""
"org.axonframework.modelling.entity.child.EntityChildMetamodel","EntityChildMetamodel","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut56,Mark4TypeLocalClusteringCoefficient0.2857142857142857,Mark4TypeHDBSCAN152",2,""
"org.axonframework.modelling.entity.EntityCommandHandlingComponent","EntityCommandHandlingComponent","Type,File,Java,Class,ByteCode,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut73,Mark4TypeLocalClusteringCoefficient0.1695906432748538,Mark4TypeHDBSCAN63",2,""
"org.axonframework.modelling.EntityIdResolutionException","EntityIdResolutionException","Type,File,Java,Class,ByteCode,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut87,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.axonserver.connector.ErrorCode","ErrorCode","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut10,Mark4TypeHDBSCAN21",2,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorContext","ErrorContext","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut76,Mark4TypeLocalClusteringCoefficient0.38095238095238093,Mark4TypeHDBSCAN55",2,""
"org.axonframework.messaging.eventhandling.configuration.EventBusConfigurationDefaults","EventBusConfigurationDefaults","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN93",2,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator","EventCoordinator","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation48,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut20,Mark4TypeLocalClusteringCoefficient0.38095238095238093,Mark4TypeHDBSCAN144",2,""
"org.axonframework.messaging.eventstreaming.EventCriterion","EventCriterion","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation68,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut90,Mark4TypeLocalClusteringCoefficient0.6222222222222222,Mark4TypeHDBSCAN160",2,""
"org.axonframework.messaging.eventhandling.EventHandler","EventHandler","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation110,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut74,Mark4TypeLocalClusteringCoefficient0.4909090909090909,Mark4TypeHDBSCAN21",2,""
