"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.conversion.ChainingContentTypeConverter: boolean canConvert(java.lang.reflect.Type,java.lang.reflect.Type)","canConvert",7.702686159081228e-28,0,,,""
"org.axonframework.conversion.ChainingContentTypeConverter: java.lang.Object convert(java.lang.Object,java.lang.reflect.Type)","convert",7.702686159081228e-28,2.268606627482051e-28,,,""
"org.axonframework.conversion.avro.AvroUtil: java.lang.String incompatibilityPrinter(org.apache.avro.SchemaCompatibility$Incompatibility)","incompatibilityPrinter",7.702686159081228e-28,0,,,""
"org.axonframework.conversion.avro.AvroUtil: org.axonframework.conversion.ConversionException createExceptionFailedToDeserialize(java.lang.Class,org.apache.avro.Schema,org.apache.avro.Schema,java.lang.String,boolean)","createExceptionFailedToDeserialize",7.702686159081228e-28,0,,,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream: boolean hasNextAvailable()","hasNextAvailable",7.702686159081228e-28,0,,,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream: boolean isCompleted()","isCompleted",7.702686159081228e-28,0,,,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext: org.axonframework.messaging.core.unitofwork.ProcessingLifecycle onError(org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler)","onError",7.702686159081228e-28,0,,,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext: org.axonframework.messaging.core.unitofwork.ProcessingLifecycle whenComplete(java.util.function.Consumer)","whenComplete",7.702686159081228e-28,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatus: boolean matchPositions(org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatus)","matchPositions",7.702686159081228e-28,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatus: boolean matchStates(org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatus)","matchStates",7.702686159081228e-28,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken: boolean covers(org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken)","covers",7.702686159081228e-28,2.268606627482051e-28,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken: org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken withGapsTruncatedAt(long)","withGapsTruncatedAt",7.702686159081228e-28,0,,,""
"org.axonframework.messaging.queryhandling.SimpleQueryBus: org.axonframework.messaging.core.MessageStream query(org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext)","query",7.702686159081228e-28,0,,,""
"org.axonframework.messaging.queryhandling.SimpleQueryBus: org.axonframework.messaging.core.MessageStream subscribeToUpdates(org.axonframework.messaging.queryhandling.QueryMessage,int)","subscribeToUpdates",7.702686159081228e-28,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration: java.lang.Integer getNewPermitsThreshold()","getNewPermitsThreshold",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: void setClientId(java.lang.String)","setClientId",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: void setCommandFlowControl(io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration)","setCommandFlowControl",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: void setComponentName(java.lang.String)","setComponentName",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: void setConnectTimeout(long)","setConnectTimeout",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: void setEventFlowControl(io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration)","setEventFlowControl",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: void setQueryFlowControl(io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration)","setQueryFlowControl",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: void setServers(java.lang.String)","setServers",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager: void disconnect()","disconnect",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.command.CommandConverter: io.axoniq.axonserver.grpc.command.CommandResponse convertResultMessage(org.axonframework.messaging.commandhandling.CommandResultMessage,java.lang.String)","convertResultMessage",1.4691707914507347e-33,1.1301422408748117e-18,,,""
"io.axoniq.framework.axonserver.connector.event.ConditionConverter: io.axoniq.axonserver.grpc.event.dcb.SourceEventsRequest convertSourcingCondition(org.axonframework.eventsourcing.eventstore.SourcingCondition)","convertSourcingCondition",1.4691707914507347e-33,3.582346012611508e-26,,,""
"io.axoniq.framework.axonserver.connector.event.ConditionConverter: io.axoniq.axonserver.grpc.event.dcb.StreamEventsRequest convertStreamingCondition(org.axonframework.messaging.eventstreaming.StreamingCondition)","convertStreamingCondition",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$LocalSegmentAdapter: io.axoniq.axonserver.connector.FlowControl stream(io.axoniq.axonserver.grpc.query.QueryRequest,io.axoniq.axonserver.connector.ReplyChannel)","stream",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.query.QueryConverter: io.axoniq.axonserver.grpc.query.QueryUpdate convertQueryUpdate(java.lang.String,io.axoniq.framework.axonserver.connector.shared.ErrorCode,java.lang.Throwable)","convertQueryUpdate",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.query.QueryConverter: io.axoniq.axonserver.grpc.query.QueryUpdate convertQueryUpdate(org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage)","convertQueryUpdate",1.4691707914507347e-33,5.65304513773371e-19,,,""
"io.axoniq.framework.axonserver.connector.query.QueryConverter: org.axonframework.messaging.queryhandling.QueryMessage convertSubscriptionQueryMessage(io.axoniq.axonserver.grpc.query.SubscriptionQuery,org.axonframework.conversion.Converter)","convertSubscriptionQueryMessage",1.4691707914507347e-33,1.6211530557618802e-18,,,""
"io.axoniq.framework.axonserver.connector.shared.ExceptionConverter: io.axoniq.axonserver.grpc.ErrorMessage convertToErrorMessage(java.lang.String,io.axoniq.framework.axonserver.connector.shared.ErrorCode,java.lang.Throwable)","convertToErrorMessage",1.4691707914507347e-33,5.648377271014404e-19,,,""
"io.axoniq.framework.axonserver.connector.shared.ExceptionFactory: org.axonframework.common.AxonException convert(io.axoniq.framework.axonserver.connector.shared.ErrorCode,io.axoniq.axonserver.grpc.ErrorMessage,java.util.function.Supplier)","convert",1.4691707914507347e-33,0,,,""
"org.axonframework.common.Assert: void assertStrictPositive(long,java.lang.String)","assertStrictPositive",1.4691707914507347e-33,0,,,""
"org.axonframework.common.AxonNonTransientException: boolean isCauseOf(java.lang.Throwable)","isCauseOf",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.common.BuilderUtils: java.lang.String assertNonBlank(java.lang.String,java.lang.String)","assertNonBlank",1.4691707914507347e-33,1.7263151564080725e-17,,,""
"org.axonframework.common.ReflectionUtils: java.lang.Class declaringClass(java.lang.Class,java.lang.String,java.lang.Class[])","declaringClass",1.4691707914507347e-33,0,,,""
"org.axonframework.common.ReflectionUtils: java.lang.Class resolvePrimitiveWrapperType(java.lang.Class)","resolvePrimitiveWrapperType",1.4691707914507347e-33,6.035387948639001e-11,,,""
"org.axonframework.common.ReflectionUtils: java.lang.reflect.Type unwrapIfType(java.lang.reflect.Type,java.lang.Class[])","unwrapIfType",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.common.TypeReflectionUtils: java.lang.reflect.Type getExactSuperType(java.lang.reflect.Type,java.lang.Class)","getExactSuperType",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.common.annotation.AnnotationUtils: boolean isAnnotatedWith(java.lang.Class,java.lang.Class,java.util.Set,java.util.Set)","isAnnotatedWith",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.common.configuration.AbstractComponent: void initLifecycle(org.axonframework.common.configuration.Configuration,org.axonframework.common.configuration.LifecycleRegistry)","initLifecycle",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.ApplicationConfigurer: org.axonframework.common.configuration.AxonConfiguration start()","start",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.Components: java.util.Optional get(org.axonframework.common.configuration.Component$Identifier)","get",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.Components: java.util.Optional getByTypeReference(org.axonframework.common.configuration.Component$Identifier)","getByTypeReference",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.ConfigurationExtensions: org.axonframework.common.configuration.ExtensibleConfigurer extend(java.lang.Class,java.util.function.Supplier)","extend",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.ConfigurationExtensions: void describeTo(org.axonframework.common.infra.ComponentDescriptor)","describeTo",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.DecoratorDefinition: org.axonframework.common.configuration.DecoratorDefinition$PartialDecoratorDefinition forTypeAndName(java.lang.Class,java.lang.String)","forTypeAndName",1.4691707914507347e-33,2.268606627482051e-28,,,""
"org.axonframework.common.configuration.DefaultComponentRegistry: org.axonframework.common.configuration.ComponentRegistry registerComponent(org.axonframework.common.configuration.ComponentDefinition)","registerComponent",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.DefaultComponentRegistry: org.axonframework.common.configuration.DefaultComponentRegistry disableEnhancer(java.lang.Class)","disableEnhancer",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.DefaultComponentRegistry: org.axonframework.common.configuration.DefaultComponentRegistry disableEnhancerScanning()","disableEnhancerScanning",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.LifecycleRegistry: org.axonframework.common.configuration.LifecycleRegistry onShutdown(int,java.util.function.Consumer)","onShutdown",1.4691707914507347e-33,0,,,""
"org.axonframework.common.configuration.LifecycleRegistry: org.axonframework.common.configuration.LifecycleRegistry onStart(int,java.util.function.Consumer)","onStart",1.4691707914507347e-33,0,,,""
"org.axonframework.common.digest.Digester: org.axonframework.common.digest.Digester update(byte[])","update",1.4691707914507347e-33,0,,,""
"org.axonframework.eventsourcing.configuration.EventSourcingConfigurer: org.axonframework.eventsourcing.configuration.EventSourcingConfigurer componentRegistry(java.util.function.Consumer)","componentRegistry",1.4691707914507347e-33,2.0632857081018766e-20,,,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils: java.lang.Throwable translateConflictException(org.axonframework.eventsourcing.eventstore.ConsistencyMarker,java.lang.Throwable,java.util.function.Predicate)","translateConflictException",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker: long position(org.axonframework.eventsourcing.eventstore.ConsistencyMarker)","position",1.4691707914507347e-33,0,,,""
"org.axonframework.eventsourcing.eventstore.PayloadBasedTagResolver: org.axonframework.eventsourcing.eventstore.PayloadBasedTagResolver withResolver(java.util.function.Function)","withResolver",1.4691707914507347e-33,0,,,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine: java.util.concurrent.CompletableFuture latestToken()","latestToken",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.commandhandling.SimpleCommandHandlingComponent: java.util.Set supportedCommands()","supportedCommands",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.commandhandling.SimpleCommandHandlingComponent: org.axonframework.messaging.commandhandling.SimpleCommandHandlingComponent subscribe(org.axonframework.messaging.commandhandling.CommandHandlingComponent)","subscribe",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.commandhandling.gateway.CommandResult: java.util.concurrent.CompletableFuture resultAs(java.lang.Class)","resultAs",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.commandhandling.gateway.CommandResult: org.axonframework.messaging.commandhandling.gateway.CommandResult onSuccess(java.lang.Class,java.util.function.BiConsumer)","onSuccess",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.commandhandling.interception.CommandMessageHandlerInterceptorChain: org.axonframework.messaging.core.MessageStream proceed(org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext)","proceed",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.core.AbstractMessageStream: java.util.Optional next()","next",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.core.DelayedMessageStream: org.axonframework.messaging.core.MessageStream$Single createSingle(java.util.concurrent.CompletableFuture)","createSingle",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.core.HandlerExecutionException: java.util.Optional resolveDetails(java.lang.Throwable)","resolveDetails",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.messaging.core.MessageStreamUtils$Reducer: void process()","process",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.core.MessageTypeResolver: org.axonframework.messaging.core.MessageType resolveOrThrow(java.lang.Object)","resolveOrThrow",1.4691707914507347e-33,1.195749018080975e-12,,,""
"org.axonframework.messaging.core.Metadata: boolean equals(java.lang.Object)","equals",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.core.annotation.MethodInvokingMessageHandlingMember: org.axonframework.messaging.core.MessageStream handle(org.axonframework.messaging.core.Message,org.axonframework.messaging.core.unitofwork.ProcessingContext,java.lang.Object)","handle",1.4691707914507347e-33,2.268606627482051e-28,,,""
"org.axonframework.messaging.core.configuration.MessagingConfigurer: org.axonframework.messaging.core.configuration.MessagingConfigurer lifecycleRegistry(java.util.function.Consumer)","lifecycleRegistry",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils: void registerToComponentRegistry(org.axonframework.common.configuration.ComponentRegistry,int,java.util.function.Function)","registerToComponentRegistry",1.4691707914507347e-33,0.1456581623207639,,,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry: org.axonframework.messaging.core.interception.DispatchInterceptorRegistry registerCommandInterceptor(org.axonframework.common.configuration.ComponentBuilder)","registerCommandInterceptor",1.4691707914507347e-33,8.253142832407508e-21,,,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry: org.axonframework.messaging.core.interception.HandlerInterceptorRegistry registerCommandInterceptor(org.axonframework.common.configuration.ComponentBuilder)","registerCommandInterceptor",1.4691707914507347e-33,1.1894032315093096e-22,,,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorMemberChain: org.axonframework.messaging.core.MessageStream handle(org.axonframework.messaging.core.Message,org.axonframework.messaging.core.unitofwork.ProcessingContext,java.lang.Object,org.axonframework.messaging.core.annotation.MessageHandlingMember)","handle",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory: java.lang.Object callWithResult(java.lang.Object,java.util.concurrent.Callable)","callWithResult",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.EventSubscribers: java.util.concurrent.CompletableFuture notifySubscribers(java.util.List,org.axonframework.messaging.core.unitofwork.ProcessingContext)","notifySubscribers",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.GenericEventMessage: org.axonframework.messaging.eventhandling.GenericEventMessage withConverter(org.axonframework.conversion.Converter)","withConverter",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer: void build()","build",1.4691707914507347e-33,7.54369945593799e-25,,,""
"org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain: org.axonframework.messaging.core.MessageStream proceed(org.axonframework.messaging.eventhandling.EventMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext)","proceed",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator: void releaseUntil(int,java.time.Instant)","releaseUntil",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator: void start()","start",1.4691707914507347e-33,1.2098140847260205e-23,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessor: java.util.concurrent.CompletableFuture releaseSegment(int,long,java.util.concurrent.TimeUnit)","releaseSegment",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule: org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule customized(java.util.function.BiFunction)","customized",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.Segment: int mergeableSegmentId()","mergeableSegmentId",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SegmentMatcher: java.lang.Object sequenceIdentifier(org.axonframework.messaging.eventhandling.EventMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext)","sequenceIdentifier",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.TrackerStatus: java.util.OptionalLong getCurrentPosition()","getCurrentPosition",1.4691707914507347e-33,6.82002832106857e-11,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken: boolean isReplay(org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken)","isReplay",1.4691707914507347e-33,2.943950332165051e-11,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken: org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken createReplayToken(org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,byte[])","createReplayToken",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore: java.util.concurrent.CompletableFuture fetchSegments(java.lang.String,org.axonframework.messaging.core.unitofwork.ProcessingContext)","fetchSegments",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule: org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule customized(java.util.function.BiFunction)","customized",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorsConfigurer: org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorsConfigurer componentRegistry(java.util.function.Consumer)","componentRegistry",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventstreaming.EventCriteria: org.axonframework.messaging.eventstreaming.EventTypeRestrictableEventCriteria havingTags(java.util.Set)","havingTags",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.eventstreaming.Tag: org.axonframework.messaging.eventstreaming.Tag of(java.lang.String,java.lang.String)","of",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.queryhandling.SimpleQueryHandlingComponent: org.axonframework.messaging.queryhandling.SimpleQueryHandlingComponent subscribe(org.axonframework.messaging.queryhandling.QueryHandlingComponent)","subscribe",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.queryhandling.interception.QueryMessageHandlerInterceptorChain: org.axonframework.messaging.core.MessageStream proceed(org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext)","proceed",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.tracing.Span: java.lang.Object runCallable(java.util.concurrent.Callable)","runCallable",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.tracing.Span: java.lang.Object runSupplier(java.util.function.Supplier)","runSupplier",1.4691707914507347e-33,0,,,""
"org.axonframework.messaging.tracing.Span: java.util.concurrent.CompletableFuture runSupplierAsync(java.util.function.Supplier)","runSupplierAsync",1.4691707914507347e-33,0,,,""
"org.axonframework.modelling.HierarchicalStateManager: org.axonframework.modelling.repository.Repository repository(java.lang.Class,java.lang.Class)","repository",1.4691707914507347e-33,0,,,""
"org.axonframework.modelling.configuration.ModellingConfigurer: org.axonframework.modelling.configuration.ModellingConfigurer lifecycleRegistry(java.util.function.Consumer)","lifecycleRegistry",1.4691707914507347e-33,2.1635118746586333e-34,,,""
"org.axonframework.modelling.configuration.ModellingConfigurer: org.axonframework.modelling.configuration.ModellingConfigurer messaging(java.util.function.Consumer)","messaging",1.4691707914507347e-33,0,,,""
"org.axonframework.test.fixture.AxonTestFixture: void stop()","stop",1.4691707914507347e-33,0,,,""
"org.axonframework.test.fixture.CommandValidator: void assertDispatchedMatching(org.hamcrest.Matcher)","assertDispatchedMatching",1.4691707914507347e-33,0,,,""
"org.axonframework.update.UpdateCheckerHttpClient: java.util.Optional sendRequest(org.axonframework.update.api.UpdateCheckRequest,boolean)","sendRequest",1.4691707914507347e-33,7.54369945593799e-25,,,""
"org.axonframework.update.api.Artifact: java.lang.String shortGroupId()","shortGroupId",1.4691707914507347e-33,0,,,""
"org.axonframework.update.common.DelayedTask: void cancel()","cancel",1.4691707914507347e-33,0,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder clientId(java.lang.String)","clientId",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder commandFlowControl(int,int,int)","commandFlowControl",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder componentName(java.lang.String)","componentName",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder connectTimeout(long)","connectTimeout",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder eventFlowControl(int,int,int)","eventFlowControl",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder queryFlowControl(int,int,int)","queryFlowControl",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder servers(java.lang.String)","servers",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration: java.lang.Integer getNrOfNewPermits()","getNrOfNewPermits",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration: io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration getEventFlowControl()","getEventFlowControl",0,4.787592074956957e-18,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager build()","build",0,1.1294821048318239e-18,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder axonServerConfiguration(io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration)","axonServerConfiguration",0,0.015106572052251929,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder routingServers(java.lang.String)","routingServers",0,2.0632857081018766e-20,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder: io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder tagsConfiguration(io.axoniq.framework.axonserver.connector.api.TagsConfiguration)","tagsConfiguration",0,0.015106572052251929,,,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager: void shutdown()","shutdown",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector$FutureResultCallback: void onSuccess(org.axonframework.messaging.commandhandling.CommandResultMessage)","onSuccess",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector: java.util.concurrent.CompletableFuture dispatch(org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.core.unitofwork.ProcessingContext)","dispatch",0,6.514186091760445e-08,,,""
"io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector: java.util.concurrent.CompletableFuture shutdownDispatching()","shutdownDispatching",0,2.268606627482051e-28,,,""
"io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector: java.util.concurrent.CompletableFuture subscribe(org.axonframework.messaging.core.QualifiedName,int)","subscribe",0,4.2662715984662794e-11,,,""
"io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector: void start()","start",0,2.268606627482051e-28,,,""
"io.axoniq.framework.axonserver.connector.command.CommandConverter: java.util.concurrent.CompletableFuture convertCommandResponse(io.axoniq.axonserver.grpc.command.CommandResponse,org.axonframework.conversion.Converter)","convertCommandResponse",0,2.0038553788488475e-18,,,""
"io.axoniq.framework.axonserver.connector.command.CommandConverter: org.axonframework.messaging.commandhandling.CommandMessage convertCommand(io.axoniq.axonserver.grpc.command.Command,org.axonframework.conversion.Converter)","convertCommand",0,1.6211530557618802e-18,,,""
"io.axoniq.framework.axonserver.connector.configuration.AxonServerConfigurationEnhancer: void enhance(org.axonframework.common.configuration.ComponentRegistry)","enhance",0,0.5226443022496721,,,""
"io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine: java.util.concurrent.CompletableFuture appendEvents(org.axonframework.eventsourcing.eventstore.AppendCondition,org.axonframework.messaging.core.unitofwork.ProcessingContext,java.util.List)","appendEvents",0,5.79635760786808e-26,,,""
"io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine: org.axonframework.messaging.core.MessageStream source(org.axonframework.eventsourcing.eventstore.SourcingCondition)","source",0,2.268606627482051e-28,,,""
"io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine: java.util.concurrent.CompletableFuture appendEvents(org.axonframework.eventsourcing.eventstore.AppendCondition,org.axonframework.messaging.core.unitofwork.ProcessingContext,java.util.List)","appendEvents",0,2.268606627482051e-28,,,""
"io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine: org.axonframework.messaging.core.MessageStream source(org.axonframework.eventsourcing.eventstore.SourcingCondition)","source",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine: org.axonframework.messaging.core.MessageStream stream(org.axonframework.messaging.eventstreaming.StreamingCondition)","stream",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.event.TaggedEventConverter: org.axonframework.messaging.eventhandling.EventMessage convertEvent(io.axoniq.axonserver.grpc.event.dcb.Event)","convertEvent",0,2.1635118746586333e-34,,,""
"io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$AxonServerUpdateCallback: java.util.concurrent.CompletableFuture completeExceptionally(java.lang.Throwable)","completeExceptionally",0,2.1635118746586333e-34,,,""
